Pais,Ano,Cap_Inst
China,2012,322
Estados Unidos,2012,180
Índia,2012,68
Brasil,2012,96
Alemanha,2012,84
Japão,2012,60
Canadá,2012,85
Espanha,2012,49
França,2012,39
Itália,2012,51
China,2013,381
Estados Unidos,2013,187
Índia,2013,71
Brasil,2013,100
Alemanha,2013,89
Japão,2013,67
Canadá,2013,87
Espanha,2013,50
França,2013,41
Itália,2013,53
China,2014,437
Estados Unidos,2014,203
Índia,2014,77
Brasil,2014,106
Alemanha,2014,96
Japão,2014,78
Canadá,2014,90
Espanha,2014,50
França,2014,42
Itália,2014,54
China,2015,502
Estados Unidos,2015,217
Índia,2015,84
Brasil,2015,113
Alemanha,2015,104
Japão,2015,89
Canadá,2015,96
Espanha,2015,51
França,2015,45
Itália,2015,54
China,2016,568
Estados Unidos,2016,237
Índia,2016,96
Brasil,2016,121
Alemanha,2016,110
Japão,2016,98
Canadá,2016,98
Espanha,2016,51
França,2016,47
Itália,2016,55
China,2017,650
Estados Unidos,2017,253
Índia,2017,111
Brasil,2017,128
Alemanha,2017,118
Japão,2017,106
Canadá,2017,99
Espanha,2017,51
França,2017,50
Itália,2017,56
China,2018,725
Estados Unidos,2018,267
Índia,2018,123
Brasil,2018,135
Alemanha,2018,125
Japão,2018,113
Canadá,2018,100
Espanha,2018,52
França,2018,52
Itália,2018,57
China,2019,788
Estados Unidos,2019,285
Índia,2019,134
Brasil,2019,142
Alemanha,2019,131
Japão,2019,121
Canadá,2019,101
Espanha,2019,58
França,2019,55
Itália,2019,59
China,2020,930
Estados Unidos,2020,316
Índia,2020,140
Brasil,2020,145
Alemanha,2020,137
Japão,2020,129
Canadá,2020,101
Espanha,2020,61
França,2020,57
Itália,2020,59
China,2021,1057
Estados Unidos,2021,351
Índia,2021,152
Brasil,2021,151
Alemanha,2021,144
Japão,2021,133
Canadá,2021,103
Espanha,2021,65
França,2021,61
Itália,2021,61
